id	question	gold	prediction	exact_match	sari	ged	normalized_exact_match
CLEVR_dev_1931	Are all of the spheres yellow rubber?	spheres @@SEP@@ if all @@1@@ are yellow rubber	spheres @@SEP@@ @@1@@ that are rubber @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.6153267973856209	0.796969696969697	False
CLEVR_dev_3301	Are all of the yellow objects matte?	all of the yellow objects @@SEP@@ are @@1@@ matte	yellow objects @@SEP@@ @@1@@ that Are matte @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.29815546772068513	0.8214285714285715	False
CLEVR_dev_3935	Are all shapes fully visible?	shapes @@SEP@@ are all @@1@@ fully visible	shapes @@SEP@@ @@1@@ that Are fully visible @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.6399673202614379	0.796969696969697	False
CLEVR_dev_6582	Are all squares the same material? 	squares @@SEP@@ materials of @@1@@ @@SEP@@ are @@2@@ all the same	squares @@SEP@@ materials of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.8952020202020202	0.11341991341991345	True
CLEVR_dev_4090	Are all the balls the same size and color?	balls @@SEP@@ the size of @@1@@ @@SEP@@ the color of @@1@@ @@SEP@@ is @@2@@ the same @@SEP@@ is @@3@@ the same @@SEP@@ @@4@@ , @@5@@	balls @@SEP@@ sizes of @@1@@ @@SEP@@ materials of @@1@@ @@SEP@@ if all of @@3@@ are the same @@SEP@@ if all @@4@@ Are the same @@SEP@@ @@5@@ and @@6@@	False	0.6648794898794899	0.43497474747474746	False
CLEVR_dev_2037	Are all the big cubes shiny?	big cubes @@SEP@@ @@1@@ that are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	big cubes @@SEP@@ @@1@@ that Are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9448008911166806	0.06737484737484738	True
CLEVR_dev_4175	Are all the blue shapes the same shade?	blue shapes @@SEP@@ shades of @@1@@ @@SEP@@ are @@2@@ all the same	blue shapes @@SEP@@ colors of @@1@@ @@SEP@@ Are @@2@@ all the same	False	0.803956228956229	0.1438961038961039	False
CLEVR_dev_3998	Are all the brown cylinders made from the same material?	brown cylinders @@SEP@@ materials of @@1@@ @@SEP@@ are @@2@@ all the same	brown cylinders @@SEP@@ materials of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.9019781144781144	0.08675324675324676	True
CLEVR_dev_4062	Are all the cubes here metallic?	all the cubes here @@SEP@@ are @@1@@ metallic	cubes @@SEP@@ if all @@1@@ Are metallic	False	0.26845238095238094	0.40740740740740744	False
CLEVR_dev_4623	Are all the cubes made from the same material?	cubes @@SEP@@ materials of @@1@@ @@SEP@@ are @@2@@ all the same	cubes @@SEP@@ materials of @@1@@ @@SEP@@ Are all @@2@@ the same	False	0.797979797979798	0.18614718614718617	True
CLEVR_dev_2971	Are all the cylinders shiny?	cylinders @@SEP@@ @@1@@ that are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	cylinders @@SEP@@ @@1@@ that Are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9383333333333334	0.08070818070818073	True
CLEVR_dev_6011	Are all the cylinders the same size and color?	all the cylinders @@SEP@@ the size for each of @@1@@ @@SEP@@ the color for each of @@1@@ @@SEP@@ @@2@@ , @@3@@ @@SEP@@ is @@4@@ the same	cylinders @@SEP@@ sizes of @@1@@ @@SEP@@ materials of @@1@@ @@SEP@@ if all of @@3@@ are the same @@SEP@@ if all @@4@@ Are the same @@SEP@@ @@5@@ and @@6@@	False	0.496826711942991	0.5727272727272728	False
CLEVR_dev_5733	Are all the gray items metallic?	gray items @@SEP@@ @@1@@ that are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	gray items @@SEP@@ @@1@@ that Are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9448008911166806	0.06737484737484738	True
CLEVR_dev_6612	Are all the items a different color?	items @@SEP@@ colors of @@1@@ @@SEP@@ are @@2@@ all different	items @@SEP@@ colors of @@1@@ @@SEP@@ Are all @@2@@ a different	False	0.7598262032085561	0.21523809523809528	False
CLEVR_dev_6828	Are all the large cubes the same color?	cubes @@SEP@@ @@1@@ that are large @@SEP@@ colors of @@2@@ @@SEP@@ if all @@3@@ are the same	large cubes @@SEP@@ colors of @@1@@ @@SEP@@ Are @@2@@ all the same	False	0.7053538490495012	0.5612244897959184	False
CLEVR_dev_4582	Are all the large spheres shiny?	spheres @@SEP@@ size for each @@1@@ @@SEP@@ @@1@@ with large @@2@@ @@SEP@@ @@3@@ that are shiny @@SEP@@ @@3@@ besides @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ is @@6@@ equal to zero	large spheres @@SEP@@ @@1@@ that Are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.638592212597763	0.7085185185185185	False
CLEVR_dev_5766	Are all the metallic objects the same size?	metallic objects @@SEP@@ sizes of @@1@@ @@SEP@@ are @@2@@ all the same	metallic objects @@SEP@@ sizes of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.9019781144781144	0.08675324675324676	True
CLEVR_dev_179	Are all the object boxes?	objects @@SEP@@ @@1@@ that are boxes @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	object @@SEP@@ Are @@1@@ boxes	False	0.5849673202614379	0.7833333333333334	False
CLEVR_dev_7188	Are all the objects balls?	objects @@SEP@@ if all @@1@@ are balls	objects @@SEP@@ @@1@@ that are balls @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.648148148148148	0.7933333333333333	False
CLEVR_dev_1530	Are all the objects cubes?	objects @@SEP@@ if all the @@1@@ are cubes	objects @@SEP@@ @@1@@ that are cubes @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.5689814814814814	0.796969696969697	False
CLEVR_dev_3009	Are all the objects cylinders?	objects @@SEP@@ cylinders @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is equal to @@4@@	objects @@SEP@@ @@1@@ that are cylinders @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.8099999999999999	0.2978021978021978	False
CLEVR_dev_308	Are all the objects in the picture metal?	objects @@SEP@@ @@1@@ that are metal @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	objects @@SEP@@ @@1@@ in the picture @@SEP@@ if all @@2@@ Are metal	False	0.5138888888888888	0.711111111111111	False
CLEVR_dev_4179	Are all the objects made of metal?	all the objects @@SEP@@ are @@1@@ made of metal	objects @@SEP@@ @@1@@ that are made of metal @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ and @@4@@ are equal	False	0.49113247863247866	0.8099999999999999	False
CLEVR_dev_5016	Are all the objects made of the same material as the large cylinder?	all the objects @@SEP@@ the large cylinder @@SEP@@ the material for each of @@1@@ @@SEP@@ the material of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	objects @@SEP@@ large cylinder @@SEP@@ material of @@1@@ @@SEP@@ material of @@2@@ @@SEP@@ @@1@@ where @@3@@ is the same as @@4@@ @@SEP@@ Are there any @@5@@	False	0.5943044576196751	0.40972222222222227	False
CLEVR_dev_2144	Are all the objects squares?	all the objects @@SEP@@ are @@1@@ squares	objects @@SEP@@ if all @@1@@ Are squares	False	0.44027777777777777	0.38518518518518513	True
CLEVR_dev_3046	Are all the objects the same color?	objects @@SEP@@ colors of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is one	objects @@SEP@@ colors of @@1@@ @@SEP@@ Are all @@2@@ the same	False	0.6810776942355891	0.4965986394557823	False
CLEVR_dev_5247	Are all the objects the same size and shape?	objects @@SEP@@ sizes of @@1@@ @@SEP@@ shapes of @@1@@ @@SEP@@ if all @@2@@ are the same @@SEP@@ if all @@3@@ are the same @@SEP@@ @@4@@ and @@5@@	objects @@SEP@@ sizes of @@1@@ @@SEP@@ shape of @@1@@ @@SEP@@ @@1@@ where @@2@@ are the same @@SEP@@ @@1@@ where @@3@@ are the same @@SEP@@ if all @@4@@ Are the same @@SEP@@ @@5@@ and @@6@@	False	0.8331302556164498	0.4253663003663004	False
CLEVR_dev_4903	Are all the purple cylinders made from the same material?	purple cylinders @@SEP@@ materials of @@1@@ @@SEP@@ are @@2@@ all the same	purple cylinders @@SEP@@ materials of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.9019781144781144	0.08675324675324676	True
CLEVR_dev_3323	Are all the purple items the same shape?	items @@SEP@@ @@1@@ that are purple @@SEP@@ the shape of @@2@@ @@SEP@@ the number of @@3@@ @@SEP@@ if @@4@@ is equal to one	items @@SEP@@ @@1@@ that are purple @@SEP@@ shape for each @@2@@ @@SEP@@ if all @@3@@ Are the same	False	0.6864950664950665	0.46913580246913583	False
CLEVR_dev_5640	Are all the round objects shiny?	objects @@SEP@@ @@1@@ that are round @@SEP@@ if all @@2@@ are shiny	round objects @@SEP@@ @@1@@ that Are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.584500043211477	0.6611111111111111	False
CLEVR_dev_2780	Are all the rubber items blue?	items @@SEP@@ @@1@@ that are rubber @@SEP@@ @@2@@ that are blue @@SEP@@ @@2@@ besides @@3@@ @@SEP@@ number of @@4@@ @@SEP@@ is @@5@@ equal to zero	items @@SEP@@ @@1@@ that are rubber @@SEP@@ @@2@@ that are blue @@SEP@@ number of @@2@@ @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ and @@5@@ are equal	False	0.855764163372859	0.4894179894179895	False
CLEVR_dev_1252	Are all the rubber spheres the same size?	spheres @@SEP@@ @@1@@ that are rubber @@SEP@@ number of @@2@@ for each size @@SEP@@ @@2@@ where @@3@@ is highest @@SEP@@ number of @@2@@ @@SEP@@ number of @@4@@ @@SEP@@ is @@5@@ the same as @@6@@	rubber spheres @@SEP@@ sizes of @@1@@ @@SEP@@ Are @@2@@ all the same	False	0.642080745341615	0.8212121212121212	False
CLEVR_dev_4883	Are all the shapes made out of rubber?	all the shapes @@SEP@@ are @@1@@ made out of rubber	shapes @@SEP@@ @@1@@ that are made out of rubber @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ and @@4@@ are equal	False	0.5706959706959708	0.8028571428571428	False
CLEVR_dev_5495	Are all the shapes metallic? 	shapes @@SEP@@ @@1@@ that are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	shapes @@SEP@@ @@1@@ that are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	1.0	0.08070818070818073	True
CLEVR_dev_6854	Are all the shapes touching each other?	shapes @@SEP@@ are @@1@@ all touching each other	shapes @@SEP@@ @@1@@ that are touching each other @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ and @@4@@ are equal	False	0.692887847446671	0.7871794871794873	False
CLEVR_dev_6901	Are all the shiny objects the same color?	shiny objects @@SEP@@ colors of @@1@@ @@SEP@@ are @@2@@ all the same	shiny objects @@SEP@@ colors of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.9019781144781144	0.08675324675324676	True
CLEVR_dev_3181	Are all the shiny spheres green?	shiny spheres @@SEP@@ @@1@@ that are green @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	shiny spheres @@SEP@@ @@1@@ that Are green @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9448008911166806	0.06737484737484738	True
CLEVR_dev_5734	Are all the small cubes made from metal?	cubes @@SEP@@ @@1@@ that are small @@SEP@@ if all @@2@@ are made from metal	small cubes @@SEP@@ @@1@@ that are made from metal @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.7175800342130988	0.6772727272727272	False
CLEVR_dev_5650	Are all the small objects metallic?	small objects @@SEP@@ @@1@@ that are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	small objects @@SEP@@ @@1@@ that Are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9448008911166806	0.06737484737484738	True
CLEVR_dev_5064	Are all the small objects the same shape?	small objects @@SEP@@ shapes of @@1@@ @@SEP@@ are @@2@@ all the same	small objects @@SEP@@ shapes of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.9019781144781144	0.08675324675324676	True
CLEVR_dev_7148	Are all the small shapes the same color	objects @@SEP@@ @@1@@ that are small @@SEP@@ colors of @@2@@ @@SEP@@ number of @@3@@ @@SEP@@ is @@4@@ equal one	small shapes @@SEP@@ colors of @@1@@ @@SEP@@ Are @@2@@ all the same	False	0.5866625252590164	0.7142857142857143	False
CLEVR_dev_6159	Are all the spheres in the picture green?	the picture @@SEP@@ all the spheres in @@1@@ @@SEP@@ are @@2@@ green	spheres @@SEP@@ @@1@@ in the picture @@SEP@@ if all @@2@@ are green	False	0.44042260843731434	0.47111111111111115	False
CLEVR_dev_3831	Are all the spheres made of the same material?	spheres @@SEP@@ materials of @@1@@ @@SEP@@ are @@2@@ all the same	spheres @@SEP@@ materials of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.8928872053872053	0.11341991341991345	True
CLEVR_dev_3222	Are all the spheres shiny?	spheres @@SEP@@ @@1@@ that are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	spheres @@SEP@@ @@1@@ that Are shiny @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9383333333333334	0.08070818070818073	True
CLEVR_dev_4401	Are all the spheres the same size and shape?	spheres @@SEP@@ sizes of @@1@@ @@SEP@@ shapes of @@1@@ @@SEP@@ if all @@1@@ have the same @@2@@ and @@3@@	spheres @@SEP@@ sizes of @@1@@ @@SEP@@ materials of @@1@@ @@SEP@@ if all of @@3@@ are the same @@SEP@@ if all @@4@@ Are the same @@SEP@@ @@5@@ and @@6@@	False	0.7883904713173006	0.7028478057889823	False
CLEVR_dev_5236	Are all the tiny objects the same color?	tiny objects @@SEP@@ colors of @@1@@ @@SEP@@ are @@2@@ all the same	tiny objects @@SEP@@ colors of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.9019781144781144	0.08675324675324676	True
CLEVR_dev_5437	Are all the yellow items Matte?	yellow items @@SEP@@ @@1@@ that are Matte @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	yellow items @@SEP@@ @@1@@ that Are Matte @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	True	0.9448008911166806	0.06737484737484738	True
CLEVR_dev_2461	Are all these items metallic?	the items @@SEP@@ if all of @@1@@ are metallic	items @@SEP@@ @@1@@ that are metallic @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ the same as @@4@@	False	0.6849053724053724	0.8099999999999999	False
CLEVR_dev_2590	Are all these items of the same material?	items @@SEP@@ the material of @@1@@ @@SEP@@ the number of @@2@@ @@SEP@@ is @@3@@ equal to one	items @@SEP@@ materials of @@1@@ @@SEP@@ Are @@2@@ all the same	False	0.6190476190476191	0.511904761904762	False
CLEVR_dev_2896	Are all three objects the same shape?	objects @@SEP@@ shapes of @@1@@ @@SEP@@ are @@2@@ all the same	objects @@SEP@@ shapes of @@1@@ @@SEP@@ Are @@2@@ all the same	True	0.8952020202020202	0.11341991341991345	True
CLEVR_dev_2178	Are any cubes partially hidden?	cubes @@SEP@@ if any @@1@@ are partially hidden	cubes @@SEP@@ @@1@@ that are partially hidden @@SEP@@ are there any @@2@@	False	0.7604166666666666	0.5666666666666667	False
CLEVR_dev_1622	Are any cubes small?	cubes @@SEP@@ @@1@@ that are small @@SEP@@ are there any @@2@@	cubes @@SEP@@ @@1@@ that Are small @@SEP@@ Are there any @@2@@	True	0.8151175213675214	0.11111111111111113	True
CLEVR_dev_6498	Are any cylinders the same material as the large purple metallic cube?	cylinders @@SEP@@ large cube @@SEP@@ @@2@@ that is purple @@SEP@@ @@2@@ that is metallic @@SEP@@ @@2@@ of both @@3@@ and @@4@@ @@SEP@@ material of @@1@@ @@SEP@@ material of @@5@@ @@SEP@@ @@1@@ where @@6@@ is the same as @@7@@ @@SEP@@ are there any @@8@@	cylinders @@SEP@@ large purple metallic cube @@SEP@@ material of @@1@@ @@SEP@@ material of @@2@@ @@SEP@@ @@1@@ where @@3@@ is the same as @@4@@ @@SEP@@ Are there any @@5@@	False	0.6730369981428358	0.5266106442577031	False
CLEVR_dev_1170	Are any objects made from the same material?	objects @@SEP@@ materials @@1@@ are made from @@SEP@@ are there any @@1@@ where @@2@@ is the same	objects @@SEP@@ material for each @@1@@ @@SEP@@ Are any @@1@@ made from same	False	0.5923076923076923	0.4388888888888889	False
CLEVR_dev_3224	Are any objects shiny?	objects @@SEP@@ are any of @@1@@ shiny	objects @@SEP@@ @@1@@ that Are shiny @@SEP@@ Are there any @@2@@	False	0.7058712121212122	0.6266666666666667	False
CLEVR_dev_6231	Are any of the balls identical in color?	balls @@SEP@@ colors of @@1@@ @@SEP@@ @@1@@ where @@2@@ are identical @@SEP@@ are there any @@3@@	balls @@SEP@@ @@1@@ that Are identical @@SEP@@ Are there any @@2@@	False	0.7029487179487179	0.5083333333333333	False
